1385.764848376739,1758.1704245451303,0,0.0
1378.8335711737425,1761.0560007135211,0,0.0
1334.3589198542804,1779.2986545233757,0,0.0
1341.3121675774134,1776.4606314511232,0,0.0
1362.1441347905281,1767.957899210686,0,0.0
1355.20014571949,1770.7921432908317,0,0.0
1551.707225812675,2367.7965129738595,0,4.9
1066.0278463949844,1937.3060877742946,0,14.53
1327.4149307832422,1782.1328986035214,0,0.0
800.271131654447,1995.9990372967802,0,14.95
1675.9648767123288,2460.4949041095892,0,4.28
1403.6781954397393,1807.7888078175895,0,14.67
602.2513311688311,2151.2745129870127,0,0.0
1033.9588106689987,2727.461679055531,0,3.95
760.8659106070714,2062.2734489659774,0,14.73
685.8048644578313,2354.9636219879517,0,0.73
977.230240606252,1920.9296476160405,0,15.86
689.2901355421686,2363.505544678715,0,1.75
1636.5804000969931,2867.09435257032,0,9.12
625.8553164556962,2117.981012658228,0,0.0
1385.764848376739,1758.1704245451303,0,0.0
1378.8335711737425,1761.0560007135211,0,0.0
1334.3589198542804,1779.2986545233757,0,0.0
1341.3121675774134,1776.4606314511232,0,0.0
1362.1441347905281,1767.957899210686,0,0.0
1355.20014571949,1770.7921432908317,0,0.0
1547.8756641265554,2364.938287836404,0,4.78
1050.3133620689655,1943.7387931034482,0,16.97
1327.4149307832422,1782.1328986035214,0,0.0
810.8707197857382,1991.6925443588884,0,11.44
1672.2771211801896,2457.744598524763,0,4.6
1389.8560912052117,1813.3788436482084,0,14.91
602.2513311688311,2151.2745129870127,0,0.0
1030.525351989506,2729.492444250109,0,4.0
747.0082720588235,2068.0597452731095,0,15.02
685.7821837349397,2354.9080346385545,0,0.06
992.5087679191664,1918.221646984528,0,15.17
688.6550753012048,2361.949098895582,0,1.68
1643.5503018913676,2858.137375121242,0,11.35
625.8553164556962,2117.981012658228,0,0.0
1385.764848376739,1758.1704245451303,0,0.0
1378.8335711737425,1761.0560007135211,0,0.0
1334.3589198542804,1779.2986545233757,0,0.0
1341.3121675774134,1776.4606314511232,0,0.0
1362.1441347905281,1767.957899210686,0,0.0
1355.20014571949,1770.7921432908317,0,0.0
1544.6452888974632,2362.5285289862063,0,4.03
1033.7381904388715,1950.5238197492163,0,17.92
